lr-SGD,step,train_loss_step,epoch
0.0001,1,,
,1,0.6412019729614258,0
0.0001,3,,
,3,0.6466005444526672,0
0.0001,5,,
,5,0.6710211038589478,0
0.0001,7,,
,7,0.630601704120636,0
0.0001,9,,
,9,0.6430699825286865,0
0.0001,11,,
,11,0.626079261302948,0
0.0001,13,,
,13,0.637466311454773,0
0.0001,15,,
,15,0.6511747241020203,0
0.0001,17,,
,17,0.6227800250053406,0
0.0001,19,,
,19,0.6154830455780029,0
0.0001,21,,
,21,0.6253695487976074,0
0.0001,23,,
,23,0.56464684009552,0
0.0001,25,,
,25,0.607854425907135,0
0.0001,27,,
,27,0.6130913496017456,0
0.0001,29,,
,29,0.5720094442367554,0
0.0001,31,,
,31,0.6015982627868652,0
0.0001,33,,
,33,0.61152583360672,0
0.0001,35,,
,35,0.5765969753265381,0
